name,address,phone,website,rating,mapsUrl
Info Tech India,"
KAILASH BUILDING, 1212, KG Marg, Barakhamba, New Delhi, Delhi 110001","
084483 32868",https://infotechindia.in/,5.0,https://www.google.com/maps/place/Info+Tech+India/data=!4m7!3m6!1s0x46d12742e05e473:0x5264b13ac6fcef02!8m2!3d28.6294733!4d77.2222016!16s%2Fg%2F11y0m552h7!19sChIJc-QFLnQSbQQRAu_8xjqxZFI?authuser=0&hl=en&rclk=1
Alliancef Cyber & Web Technologies Pvt. Ltd.,"
Vijaya Building, 811, 8th Floor, Barakhamba Rd, New Delhi, Delhi 110001","
093502 54293",https://www.alliancef.com/,5.0,https://www.google.com/maps/place/Alliancef+Cyber+%26+Web+Technologies+Pvt.+Ltd./data=!4m7!3m6!1s0x390cfd32386fc949:0x3d73d08954802663!8m2!3d28.6288957!4d77.2252187!16s%2Fg%2F11c58r73g2!19sChIJSclvODL9DDkRYyaAVInQcz0?authuser=0&hl=en&rclk=1
Globe Alley Tech. - Software Development Company,"
J6JG+6RW 119, Fire Brigade Lane, Connaught Place, New Delhi, Delhi 110001","
099107 10140",http://globealley.us/,4.9,https://www.google.com/maps/place/Globe+Alley+Tech.+-+Software+Development+Company/data=!4m7!3m6!1s0x390cfd554ee63851:0xea2adb2e36e4ce16!8m2!3d28.6306084!4d77.2270883!16s%2Fg%2F11fqkr6865!19sChIJUTjmTlX9DDkRFs7kNi7bKuo?authuser=0&hl=en&rclk=1
"Accelon Technologies Pvt Ltd. SAP Business One Gold Partner, New Delhi","
L-29, 1st Floor, Awfis Business Center, Connaught Cir, Connaught Place, New Delhi, Delhi 110001","
090210 68822",https://accelontech.com/,5.0,"https://www.google.com/maps/place/Accelon+Technologies+Pvt+Ltd.+SAP+Business+One+Gold+Partner,+New+Delhi/data=!4m7!3m6!1s0x390cfd2e50448197:0x2c4f42cb8489ee70!8m2!3d28.6341117!4d77.2220997!16s%2Fg%2F11h4t5yy08!19sChIJl4FEUC79DDkRcO6JhMtCTyw?authuser=0&hl=en&rclk=1"
"Alliancef Global | Mobile App Development | eCommerce Website Design and Development company in Delhi, India","
8th Floor, Vijaya Building, 811, Barakhamba Rd, Todermal Road Area, Mandi House, New Delhi, Delhi 110001","
095821 99196",https://alliancef.global/,5.0,"https://www.google.com/maps/place/Alliancef+Global+%7C+Mobile+App+Development+%7C+eCommerce+Website+Design+and+Development+company+in+Delhi,+India/data=!4m7!3m6!1s0x390cfdfb6148e28d:0xe077a04b6771a25b!8m2!3d28.6286321!4d77.2269889!16s%2Fg%2F11x6ntds5w!19sChIJjeJIYfv9DDkRW6JxZ0ugd-A?authuser=0&hl=en&rclk=1"
Web Players Technology- Website Designing Company in Central Delhi - Landing Page Designing Company in Delhi,"
CP N-12 UPPER GROUND FLOOR MUNSI LAL BUILDING, Connaught Cir, OPPOSITE KFC, Connaught Place, New Delhi, Delhi 110001","
097172 92583",https://www.web-players.co.in/,5.0,https://www.google.com/maps/place/Web+Players+Technology-+Website+Designing+Company+in+Central+Delhi+-+Landing+Page+Designing+Company+in+Delhi/data=!4m7!3m6!1s0x390cfdcc4be47a2d:0xbd6a23fa53037221!8m2!3d28.6315566!4d77.2226212!16s%2Fg%2F11gk5tprwf!19sChIJLXrkS8z9DDkRIXIDU_ojar0?authuser=0&hl=en&rclk=1
Infocera IT,"
First Floor, Block-L, L29 - L34, Block L, Connaught Place, New Delhi, Delhi 110001",,https://infocera.in/,4.7,https://www.google.com/maps/place/Infocera+IT/data=!4m7!3m6!1s0x390cfd4b1d3ba695:0xb16c2090d9df4e5c!8m2!3d28.6342755!4d77.2217273!16s%2Fg%2F11ygg45t7x!19sChIJlaY7HUv9DDkRXE7f2ZAgbLE?authuser=0&hl=en&rclk=1
Atlanta Systems Private Limited,"
M-135, 2nd Floor, Connaught Place, New Delhi, Delhi 110001","
080 4802 4386",,4.0,https://www.google.com/maps/place/Atlanta+Systems+Private+Limited/data=!4m7!3m6!1s0x390ce2d6c1143121:0x4010a3b8bb14e624!8m2!3d28.6335099!4d77.2225933!16s%2Fg%2F1vbl5z4h!19sChIJITEUwdbiDDkRJOYUu7ijEEA?authuser=0&hl=en&rclk=1
Asia Tech World,"
LB 15 ANSAL BHAWAN, KG Marg, Connaught Place, New Delhi, Delhi 110001","
084470 19449",https://www.asiatechworld.com/,5.0,https://www.google.com/maps/place/Asia+Tech+World/data=!4m7!3m6!1s0x390ce35bd0b8358d:0x9352b8dcfbf70d32!8m2!3d28.6228566!4d77.2253927!16s%2Fg%2F11hdllp4ng!19sChIJjTW40FvjDDkRMg33-9y4UpM?authuser=0&hl=en&rclk=1
7x Technologies,"
5th floor, Wing-A, Statesman House, Barakhamba Rd, Barakhamba, New Delhi, Delhi 110001","
096542 27722",https://7xtech.com/,3.5,https://www.google.com/maps/place/7x+Technologies/data=!4m7!3m6!1s0x390d03356a3f0133:0xcf10914744759c4e!8m2!3d28.6303449!4d77.2226102!16s%2Fg%2F11j8gkvw1l!19sChIJMwE_ajUDDTkRTpx1REeREM8?authuser=0&hl=en&rclk=1
I Plexus Technologies,"
4806, Ansari Rd, Daryaganj, Delhi, 110002","
093116 05067",https://www.iplexus.in/contact-us/,4.9,https://www.google.com/maps/place/I+Plexus+Technologies/data=!4m7!3m6!1s0x390cfcdfdcdca30f:0x7deee6ab25fdc707!8m2!3d28.6469468!4d77.2432682!16s%2Fg%2F11h7rrb48d!19sChIJD6Pc3N_8DDkRB8f9Javm7n0?authuser=0&hl=en&rclk=1
Apliko Technologies (OPC) Private Limited,"
44, Backary Portion, 2nd Floor, Regal Building, Hanuman Road Area, Connaught Place, New Delhi, Delhi 110001","
097171 40547",https://apliko.tech/,5.0,https://www.google.com/maps/place/Apliko+Technologies+%28OPC%29+Private+Limited/data=!4m7!3m6!1s0x4d4aafcad4726ea7:0xac00f1d114a71e97!8m2!3d28.6306726!4d77.2164893!16s%2Fg%2F11vf5b64x8!19sChIJp25y1MqvSk0Rlx6nFNHxAKw?authuser=0&hl=en&rclk=1
BOOM PAY TECHNOLOGY PVT. LTD.,"
Block-2, Shankar Market, Connaught Place, New Delhi, Delhi 110001","
097738 70841",https://boompay.in/,,https://www.google.com/maps/place/BOOM+PAY+TECHNOLOGY+PVT.+LTD./data=!4m7!3m6!1s0x390cfd9c80227333:0xed687030b583ad76!8m2!3d28.6335701!4d77.2229116!16s%2Fg%2F11z9v9y5p9!19sChIJM3MigJz9DDkRdq2DtTBwaO0?authuser=0&hl=en&rclk=1
DataSlexIndia | On-Demand Software Development Company,"
210,211,212 BMC House, N1, Middle Cir, Connaught Place, New Delhi, Delhi 110001","
011 2484 5172",https://dataslexindia.com/,4.8,https://www.google.com/maps/place/DataSlexIndia+%7C+On-Demand+Software+Development+Company/data=!4m7!3m6!1s0x390cfd36664c4e63:0xcce34350707b204e!8m2!3d28.63057!4d77.219826!16s%2Fg%2F11fnnflwyk!19sChIJY05MZjb9DDkRTiB7cFBD48w?authuser=0&hl=en&rclk=1
Iraitech | Software Development Company,"
Central Square Complex 3, Unit No-1051, 1st Floor, Near Filmistan, DCM chowk, Bara Hindu Rao, Kishan Ganj, Delhi, 110006","
081301 04108",https://www.iraitech.com/,4.1,https://www.google.com/maps/place/Iraitech+%7C+Software+Development+Company/data=!4m7!3m6!1s0x390d03d2e32b8b3b:0x82fa2b6b795ab600!8m2!3d28.6631951!4d77.2030864!16s%2Fg%2F11fm16kzpw!19sChIJO4sr49IDDTkRALZaeWsr-oI?authuser=0&hl=en&rclk=1
INSPIRA ENTERPRISE INDIA LTD.,"
24, Barakhamba Rd, Fire Brigade Lane, Barakhamba, New Delhi, Delhi 110001","
011 4310 2841",https://inspiraenterprise.com/,4.5,https://www.google.com/maps/place/INSPIRA+ENTERPRISE+INDIA+LTD./data=!4m7!3m6!1s0x390cfd3168100001:0x64a29a40e6a56fa!8m2!3d28.6308105!4d77.2242666!16s%2Fg%2F11g8w8n2g3!19sChIJAQAQaDH9DDkR-lZqDqQpSgY?authuser=0&hl=en&rclk=1
Sqaby Technologies,"
Kundan Mansion, 2-A/3, Asaf Ali Rd, Turkman Gate, Chandni Chowk, New Delhi, Delhi, 110002","
088828 71801",https://sqaby.com/,5.0,https://www.google.com/maps/place/Sqaby+Technologies/data=!4m7!3m6!1s0x889e4ac7b7415017:0x92337c0c718df26d!8m2!3d28.642104!4d77.2331002!16s%2Fg%2F11sv0_n92p!19sChIJF1BBt8dKnogRbfKNcQx8M5I?authuser=0&hl=en&rclk=1
Zoho Partner - Abloom Technocrats Limited,"
Statesman House, 4th Floor, Barakhamba Rd, Connaught Lane, New Delhi, Delhi 110001","
093134 22100",https://abloom.tech/zoho-consulting-partner/,4.6,https://www.google.com/maps/place/Zoho+Partner+-+Abloom+Technocrats+Limited/data=!4m7!3m6!1s0x390cfdd1b0410db9:0x80020bd51f3d4f9f!8m2!3d28.6304085!4d77.2226422!16s%2Fg%2F11t8kkgpny!19sChIJuQ1BsNH9DDkRn089H9ULAoA?authuser=0&hl=en&rclk=1
Roadzen Technologies Pvt Ltd,"
Vijaya Building, Barakhamba, New Delhi, Delhi 110001",,http://www.roadzen.io/,3.9,https://www.google.com/maps/place/Roadzen+Technologies+Pvt+Ltd/data=!4m7!3m6!1s0x390cfd5f2b9d122d:0xa58297c2cd1f1961!8m2!3d28.6287176!4d77.2251122!16s%2Fg%2F11flpj0wxc!19sChIJLRKdK1_9DDkRYRkfzcKXgqU?authuser=0&hl=en&rclk=1
Techbook Technologies,"
Fifth Floor, Wing-A, 148, AltF-Statesman House, Barakhamba Rd, Connaught Place, New Delhi, Delhi 110001","
098110 66025",https://techbook.co.in/,5.0,https://www.google.com/maps/place/Techbook+Technologies/data=!4m7!3m6!1s0x390cfd7e12250f41:0x454ee7b4671deb86!8m2!3d28.6308222!4d77.2226395!16s%2Fg%2F11lyx0k8_d!19sChIJQQ8lEn79DDkRhusdZ7TnTkU?authuser=0&hl=en&rclk=1
Vayam Technologies Ltd.,"
Thapar House, 124, Janpath Ln, Janpath, Connaught Place, New Delhi, Delhi 110001","
011 4710 1200",https://www.vayamtech.com/,3.8,https://www.google.com/maps/place/Vayam+Technologies+Ltd./data=!4m7!3m6!1s0x390cfd355ca0fea9:0x1f2be0f1ef6dbdcf!8m2!3d28.624508!4d77.218055!16s%2Fg%2F11b6__mq3k!19sChIJqf6gXDX9DDkRz71t7_HgKx8?authuser=0&hl=en&rclk=1
Codec Networks,"
5th Floor, Office No. 507, New Delhi House Near by Barakhamba Metro station 6, New Delhi, Delhi 110001","
088003 31124",https://www.codecnetworks.com/,4.7,https://www.google.com/maps/place/Codec+Networks/data=!4m7!3m6!1s0x390cfddfdd6c4c85:0xfb0032ea09ed20e7!8m2!3d28.6299034!4d77.2230114!16s%2Fg%2F11s0jgxzpr!19sChIJhUxs3d_9DDkR5yDtCeoyAPs?authuser=0&hl=en&rclk=1
Portronics Digital Private Limited,"
Every Month Second Saturday - Closed Lower Ground Floor-57, World Trade Center, Connaught Place, Delhi-110001 (Nearest metro station:, Barakhamba, New Delhi, Delhi 110001","
095552 45245",https://www.portronics.com/,4.3,https://www.google.com/maps/place/Portronics+Digital+Private+Limited/data=!4m7!3m6!1s0x390cfd6799555555:0x3d3c2341a7c9464e!8m2!3d28.6308983!4d77.2275107!16s%2Fg%2F11cn7r2lnx!19sChIJVVVVmWf9DDkRTkbJp0EjPD0?authuser=0&hl=en&rclk=1
Vakildesk Technologies,"
1015, 10th Floor, Arunachal Building, Barakhamba Rd, Connaught Place, New Delhi, Delhi 110001","
093540 05655",https://www.vakildesk.com/,4.3,https://www.google.com/maps/place/Vakildesk+Technologies/data=!4m7!3m6!1s0x390cfd33dcdc8591:0xd1749bba2bfc6145!8m2!3d28.6289901!4d77.2253464!16s%2Fg%2F11hbnnzv6h!19sChIJkYXc3DP9DDkRRWH8K7qbdNE?authuser=0&hl=en&rclk=1
Universal Quick Technology,"
Dwarka, New Delhi, Delhi 110001","
011 4764 0350",,3.5,https://www.google.com/maps/place/Universal+Quick+Technology/data=!4m7!3m6!1s0x390cfd3701d5af3d:0xd6bdc4fa4e1ef918!8m2!3d28.6322823!4d77.2205892!16s%2Fg%2F11c3ts0kh8!19sChIJPa_VATf9DDkRGPkeTvrEvdY?authuser=0&hl=en&rclk=1
Paper Code Technologies,"
T-1871 D, Ashok Nagar Uppar Ridge Road Jhandewalan, Karol Bagh, New Delhi, Delhi 110055","
085958 85110",https://papercodetech.com/,4.9,https://www.google.com/maps/place/Paper+Code+Technologies/data=!4m7!3m6!1s0x390d03816c8d465d:0x6b8a9a60e339e419!8m2!3d28.647361!4d77.2016883!16s%2Fg%2F11pv5hngxv!19sChIJXUaNbIEDDTkRGeQ542Caims?authuser=0&hl=en&rclk=1
Goviral Media Technology – 𝗕𝗲𝘀𝘁 𝗗𝗶𝗴𝗶𝘁𝗮𝗹 𝗠𝗮𝗿𝗸𝗲𝘁𝗶𝗻𝗴 & 𝗦𝗘𝗢 𝗖𝗼𝗺𝗽𝗮𝗻𝘆 𝗶𝗻 𝗗𝗲𝗹𝗵𝗶,"
Inner Cir, Connaught Place, New Delhi, Delhi 110001","
074559 87808",http://goviralmedia.infinityfreeapp.com/?i=1,4.0,https://www.google.com/maps/place/Goviral+Media+Technology+%E2%80%93+%F0%9D%97%95%F0%9D%97%B2%F0%9D%98%80%F0%9D%98%81+%F0%9D%97%97%F0%9D%97%B6%F0%9D%97%B4%F0%9D%97%B6%F0%9D%98%81%F0%9D%97%AE%F0%9D%97%B9+%F0%9D%97%A0%F0%9D%97%AE%F0%9D%97%BF%F0%9D%97%B8%F0%9D%97%B2%F0%9D%98%81%F0%9D%97%B6%F0%9D%97%BB%F0%9D%97%B4+%26+%F0%9D%97%A6%F0%9D%97%98%F0%9D%97%A2+%F0%9D%97%96%F0%9D%97%BC%F0%9D%97%BA%F0%9D%97%BD%F0%9D%97%AE%F0%9D%97%BB%F0%9D%98%86+%F0%9D%97%B6%F0%9D%97%BB+%F0%9D%97%97%F0%9D%97%B2%F0%9D%97%B9%F0%9D%97%B5%F0%9D%97%B6/data=!4m7!3m6!1s0x390cfdd22bff7491:0xf59d566eb445ae1c!8m2!3d28.6318774!4d77.2204113!16s%2Fg%2F11wxt_kly4!19sChIJkXT_K9L9DDkRHK5FtG5WnfU?authuser=0&hl=en&rclk=1
